rgi_id,auto_term,lake_level,image_id,image_date,contributor,inventory_doi,notes
RGI2000-v7.0-G-02-09997,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-09998,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10003,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10006,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10007,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10008,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10009,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10010,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10012,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10013,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10014,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10015,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10016,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10017,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10018,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10019,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10020,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10021,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10022,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10023,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10024,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10025,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10026,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10027,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10033,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10034,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10035,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10036,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10037,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10038,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10039,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10041,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10042,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10043,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10044,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10045,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10046,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10047,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10048,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10049,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10050,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10052,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10053,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10054,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10057,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10059,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10061,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10065,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10068,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10069,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10070,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10071,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10072,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10075,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10076,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10077,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10078,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10079,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10080,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10081,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10082,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10083,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10084,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10085,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10086,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10088,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10089,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10090,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10091,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10094,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10095,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10096,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10098,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10099,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10102,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10103,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10104,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10105,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10108,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10109,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10110,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10111,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10113,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10115,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10117,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10118,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10119,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10120,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10121,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10125,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10126,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10128,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10129,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10130,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10131,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10132,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10133,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10134,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10135,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10136,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10137,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10138,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10139,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10142,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10143,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10144,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10145,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10146,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10147,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10149,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10150,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10151,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10152,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10154,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10155,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10156,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10157,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10158,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10159,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10160,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10162,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10163,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10164,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10165,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10166,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10167,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10168,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10169,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10170,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10177,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10184,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10186,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-10188,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
