rgi_id,term_type,lake_cat,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-08-00575,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00576,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00577,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00578,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00579,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00580,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00581,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00582,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00583,9,2,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00584,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00585,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00586,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00587,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00588,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00589,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00590,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00591,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00592,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00593,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00594,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00595,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00596,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00597,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00598,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00599,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00600,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00601,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00602,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00603,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00604,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00605,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00606,9,3,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00607,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00608,9,3,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,lake in contact with most of cirque's edge
RGI2000-v7.0-G-08-00609,2,3,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,lake in contact with most of cirque's edge
RGI2000-v7.0-G-08-00610,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00611,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00612,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00613,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00614,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00615,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00616,2,2,LE07_L1TP_197013_20000725_20200917_02_T1,2000-07-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00617,2,2,LE07_L1TP_197013_20000725_20200917_02_T1,2000-07-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00618,9,0,LE07_L1TP_197013_20000725_20200917_02_T1,2000-07-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00619,9,0,LE07_L1TP_197013_20000725_20200917_02_T1,2000-07-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00620,9,2,LE07_L1TP_197013_20000725_20200917_02_T1,2000-07-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00621,9,0,LE07_L1TP_197013_20000725_20200917_02_T1,2000-07-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00622,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00623,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00624,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00625,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00626,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00627,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00628,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00629,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00630,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00631,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00632,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00633,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00634,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00635,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00636,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00637,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00638,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00639,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00640,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00641,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00642,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00643,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00644,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00645,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00646,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00647,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00648,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00649,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00650,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00651,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00652,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00653,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00654,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00655,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00656,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00657,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00658,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00659,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00660,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00661,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00662,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00663,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00664,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00665,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00666,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00667,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00668,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00669,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00670,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00671,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00672,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00673,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00674,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00675,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00676,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00677,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00678,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00679,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00680,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00681,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00682,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00683,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00684,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00685,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00686,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00687,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00688,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00689,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00690,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00691,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00692,9,1,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,small melt pond near terminus
RGI2000-v7.0-G-08-00693,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00694,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00695,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00696,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00697,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00698,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00699,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00700,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00701,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00702,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00703,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00704,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00705,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00706,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00707,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00708,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00709,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00710,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00711,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00712,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00713,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00714,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00715,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00716,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00717,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00718,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00719,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00720,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00721,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00722,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00723,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00724,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00725,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00726,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00727,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00728,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00729,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00730,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00731,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00732,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00733,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00734,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00735,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00736,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00737,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00738,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00739,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00740,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00741,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00742,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00743,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00744,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00745,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00746,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00747,9,2,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,small lake in contact with glacier terminus
RGI2000-v7.0-G-08-00748,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00749,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00750,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-00751,9,3,LE07_L1TP_198012_19990714_20200918_02_T1,1999-07-14,https://hdl.handle.net/11250/2828423,McNabb,possible icebergs floating in lake
RGI2000-v7.0-G-08-00752,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
