rgi_id,lake_terminating_level,image_id,image_date,inventory_doi,contributor,comments
RGI2000-v7.0-G-12-01265,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01266,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01267,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01268,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01269,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01270,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01271,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01272,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01273,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01274,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01275,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01276,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01277,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01278,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01279,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01280,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01281,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01282,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01283,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01284,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01285,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01286,3,,,,Levan Tielidze,Small lake
RGI2000-v7.0-G-12-01287,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01288,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01289,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01290,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01291,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01292,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01293,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01294,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01295,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01296,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01297,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01298,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01299,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01300,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01301,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01302,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01303,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01304,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01305,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01306,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01307,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01308,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01309,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01310,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01311,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01312,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01313,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01314,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01315,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01316,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01317,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01318,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01319,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01320,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01321,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01322,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01323,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01324,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01325,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01326,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01327,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01328,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01329,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01330,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01331,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01332,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01333,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01334,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01335,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01336,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01337,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01338,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01339,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01340,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01341,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01342,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01343,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01344,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01345,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01346,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01347,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01348,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01349,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01350,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01351,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01352,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01353,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01354,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01355,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01356,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01357,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01358,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01359,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01360,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01361,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01362,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01363,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01364,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01365,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01366,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01367,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01368,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01369,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01370,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01371,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01372,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01373,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01374,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01375,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01376,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01377,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01378,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01379,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01380,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01381,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01382,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01383,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01384,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01385,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01386,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01387,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01388,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01389,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01390,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01391,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01392,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01393,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01394,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01395,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01396,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01397,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01398,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01399,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01400,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01401,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01402,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01403,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01404,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01405,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01406,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01407,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01408,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01409,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01410,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01411,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01412,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01413,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01414,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01415,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01416,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01417,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01418,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01419,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01420,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01421,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01422,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01423,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01424,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01425,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01426,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01427,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01428,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01429,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01430,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01431,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01432,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01433,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01434,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01435,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01436,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01437,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01438,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01439,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01440,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01441,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01442,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01443,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01444,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01445,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01446,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01447,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01448,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01449,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01450,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01451,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01452,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01453,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01454,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01455,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01456,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01457,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01458,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01459,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01460,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01461,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01462,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01463,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01464,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01465,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01466,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01467,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01468,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01469,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01470,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01471,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01472,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01473,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01474,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01475,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01476,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01477,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01478,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01479,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01480,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01481,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01482,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01483,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01484,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01485,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01486,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01487,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01488,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01489,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01490,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01491,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01492,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01493,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01494,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01495,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01496,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01497,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01498,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01499,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01500,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01501,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01502,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01503,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01504,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01505,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01506,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01507,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01508,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01509,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01510,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01511,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01512,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01513,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01514,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01515,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01516,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01517,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01518,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01519,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01520,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01521,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01522,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01523,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01524,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01525,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01526,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01527,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01528,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01529,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01530,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01531,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01532,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01533,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01534,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01535,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01536,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01537,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01538,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01539,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01540,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01541,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01542,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01543,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01544,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01545,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01546,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01547,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01548,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01549,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01550,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01551,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01552,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01553,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01554,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01555,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01556,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01557,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01558,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01559,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01560,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01561,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01562,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01563,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01564,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01565,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01566,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01567,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01568,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01569,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01570,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01571,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01572,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01573,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01574,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01575,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01576,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01577,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01578,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01579,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01580,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01581,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01582,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01583,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01584,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01585,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01586,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01587,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01588,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01589,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01590,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01591,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01592,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01593,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01594,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01595,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01596,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01597,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01598,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01599,3,,,,Levan Tielidze,Small lake
RGI2000-v7.0-G-12-01600,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01601,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01602,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01603,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01604,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01605,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01606,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01607,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01608,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01609,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01610,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01611,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01612,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01613,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01614,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01615,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01616,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01617,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01618,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01619,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01620,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01621,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01622,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01623,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01624,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01625,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01626,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01627,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01628,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01629,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01630,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01631,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01632,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01633,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01634,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01635,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01636,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01637,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01638,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01639,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01640,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01641,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01642,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01643,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01644,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01645,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01646,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01647,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01648,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01649,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01650,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01651,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01652,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01653,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01654,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01655,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01656,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01657,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01658,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01659,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01660,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01661,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01662,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01663,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01664,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01665,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01666,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01667,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01668,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01669,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01670,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01671,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01672,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01673,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01674,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01675,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01676,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01677,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01678,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01679,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01680,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01681,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01682,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01683,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01684,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01685,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-01686,0,,,,Levan Tielidze,
