rgi_id,auto_term,lake_cat,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-03-00193,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00194,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00195,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00196,9,1,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00197,9,1,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00198,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00199,9,1,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00200,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00201,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00202,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00203,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00204,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00205,9,3,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00206,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00207,9,3,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00208,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00209,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00210,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00211,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00212,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00213,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00214,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00215,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00216,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00217,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00218,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00219,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00220,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00221,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00222,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00223,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00224,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00225,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00226,9,0,LE07_L1TP_055246_20000620_20200918_02_T1,2000-06-20,,"27,28",
