rgi_id,auto_term,image_id,lake_level,image_date,contributor,src_date,area_km2,inventory_doi,contributor.1,contributor.2,contributor.3
RGI2000-v7.0-G-03-03958,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,8.794466110621634,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03959,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,4.596663878471924,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03960,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,2.044196280885969,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03961,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,1.112738725583142,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03962,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,0.506354252453347,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03963,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,7.094185375285356,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03964,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,9.38130721093449,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03965,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,5.497291006578972,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03966,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,7.24303416146932,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03967,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,107.79295005662055,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03968,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,38.76119924220291,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03969,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,21.61932404193492,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03970,9,LE07_L1TP_049001_19990710_20200918_02_T1,1,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,268.2193738617658,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03971,9,LE07_L1TP_049001_19990710_20200918_02_T1,1,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,51.21682444665761,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03972,9,LE07_L1TP_049001_19990710_20200918_02_T1,2,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,15.876556821235594,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03973,1,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,393.76805421866817,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03974,9,LE07_L1TP_049001_19990710_20200918_02_T1,1,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,492.9915175394103,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03975,9,LE07_L1TP_047002_20000628_20200918_02_T1,1,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.669548396173743,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03976,1,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,802.0692823423936,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03977,1,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,1551.307850559795,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03978,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,3.332164737544647,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03979,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,0.795383858472024,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03980,9,LE07_L1TP_047002_20000628_20200918_02_T1,3,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,268.61294606870865,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03981,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.288244691087899,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03982,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.085916295264052,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03983,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.105819926663406,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03984,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.087582060363157,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03985,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,1.101011416373837,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03986,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,13.137075541790315,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03987,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.566156211892304,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03988,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,7.861187708667354,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03989,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.220128042015117,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03990,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.176254575026451,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03991,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.185665041447053,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03992,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,73.6934620358532,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03993,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.17989667212089,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03994,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,4.381002310683993,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03995,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.151724171952611,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03996,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,1.235705812055071,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03997,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,4.900740657910766,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03998,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.182939733803228,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03999,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,185.19539625824436,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04000,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.077854376616654,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04001,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.16786211604297,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04002,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,2.229329223303238,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04003,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,0.419331616943434,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04004,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,4.688000407342582,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04005,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,2.779093714541838,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04006,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,0.756327531716249,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04007,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,0.501823451516911,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04008,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,0.426793105881549,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04009,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,0.206433385745288,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04010,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,1.52601159367876,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04011,9,LE07_L1TP_049001_19990710_20200918_02_T1,3,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,5.66999115269041,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04012,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,1.206011077749279,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04013,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,0.226829627277116,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04014,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,0.46091685399229,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04015,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,11.595812520403204,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04016,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,181.54467227755453,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04017,9,LE07_L1TP_049001_19990710_20200918_02_T1,0,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,0.259973923051028,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04018,9,LE07_L1TP_049001_19990710_20200918_02_T1,2,1999-07-10,Whyjay Zheng and Will Kochtitzky,1999-07-31T00:00:00,71.59637801428558,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04019,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.092718091144273,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04020,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.098052643965331,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04021,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.832579237880097,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04022,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.095448707292825,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04023,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.608723807434769,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04024,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,1.021065449477109,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04025,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.162058421656722,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04026,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,4.376764402710516,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04027,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.374477383435624,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04028,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.554357297293793,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04029,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,8.8666694180168,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04030,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.450470034624065,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04031,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,2.74352677186493,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04032,9,LE07_L1TP_047002_20000628_20200918_02_T1,3,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,3.869038814872738,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04033,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,4.113021314714475,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04034,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,1.52653597205245,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04035,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.945913870130806,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04036,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.321149549465066,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04037,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,1.349675073767822,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04038,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.456867866897732,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04039,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.236035128111146,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04040,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.096942469418322,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04041,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,8.607993237334187,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04042,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,1.338414882873837,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04043,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.528832976922547,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04044,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,1.895632397842323,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04045,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.649389006456539,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04046,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,6.86304551718333,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04047,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,3.987537221277382,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04048,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.202372343839834,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04049,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.121298766123545,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04050,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.100497819506346,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04051,9,LE07_L1TP_047002_20000628_20200918_02_T1,2,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,10.498919777799172,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04052,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,7.152387997357036,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04053,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,2.671293422509414,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04054,9,LE07_L1TP_047002_20000628_20200918_02_T1,2,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,6.36219630638408,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04055,9,LE07_L1TP_047002_20000628_20200918_02_T1,1,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,6.690506434913,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04056,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,9.71945869062826,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04057,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,3.017935511100293,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04058,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,5.81153582629916,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04059,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,1.270953189266647,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04060,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,2.950018722818655,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04061,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,2.445382112063629,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04062,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,5.9030826971775,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04063,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,2.541405652943707,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04064,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.51459093735039,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04065,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,4.379388407711112,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04066,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.54377755889741,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04067,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.147367451737827,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04068,9,LE07_L1TP_047002_20000628_20200918_02_T1,0,2000-06-28,Whyjay Zheng and Will Kochtitzky,1999-07-21T00:00:00,0.28688512049128,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04069,9,LE07_L1TP_051002_19990708_20200918_02_T1,0,1999-07-08,Whyjay Zheng and Will Kochtitzky,2001-07-21T00:00:00,1.571294708557988,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
