rgi_id,auto_term,lake_level,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-12-00140,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00141,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00142,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00143,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00144,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00145,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00146,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00147,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00148,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00149,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00150,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00151,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00152,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00153,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00154,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00155,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00156,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00157,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
