rgi_id,lake_level,image_id,image_date,inventory_doi,contributor
RGI2000-v7.0-G-17-23965,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23966,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23967,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23968,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23969,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23970,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23971,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23972,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23973,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23974,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23975,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23976,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23977,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23978,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23979,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23980,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23981,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23982,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23983,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23984,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23985,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23986,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23987,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23988,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23989,1,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23990,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23991,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23992,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23993,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23994,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23995,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23996,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23997,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23998,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-23999,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24000,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24001,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24002,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24003,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24004,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24005,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24006,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24007,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24008,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24009,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24010,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24011,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24012,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24013,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24014,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24015,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24016,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24017,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24018,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24019,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24020,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24021,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24022,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24023,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24024,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24025,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24026,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24027,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24028,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24029,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24030,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24031,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24032,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24033,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24034,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24035,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24036,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24037,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24038,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24039,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24040,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24041,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24042,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24043,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24044,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24045,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24046,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24047,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24048,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24049,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24050,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24051,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24052,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24053,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24054,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24055,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24056,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24057,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24058,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24059,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24060,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24061,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24062,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24063,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24064,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24065,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24066,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24067,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24068,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24069,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24070,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24071,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24072,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24073,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24074,1,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24075,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24076,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24077,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24078,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24079,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24080,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24081,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24082,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24083,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24084,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24085,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24086,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24087,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24088,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24089,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24090,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24091,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24092,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24093,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24094,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24095,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24096,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24097,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24098,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24099,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24100,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24101,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24102,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24103,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24104,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24105,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24106,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24107,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24108,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24109,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24110,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24111,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24112,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24113,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24114,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24115,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24116,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24117,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24118,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24119,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24120,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24121,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24122,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24123,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24124,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24125,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24126,0,LE07_L1TP_232089_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24127,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24128,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24129,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24130,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24131,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24132,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24133,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24134,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24135,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24136,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24137,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24138,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24139,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24140,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24141,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24142,1,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24143,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24144,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24145,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24146,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24147,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24148,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24149,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24150,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24151,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24152,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24153,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24154,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24155,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24156,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24157,3,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24158,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24159,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24160,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24161,1,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24162,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24163,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24164,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24165,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24166,3,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24167,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24168,1,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24169,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24170,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24171,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24172,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24173,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24174,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24175,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24176,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24177,0,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
RGI2000-v7.0-G-17-24178,1,LE07_L1TP_232090_20000221_20200918_02_T1,2000-02-21,,Rodrigo Aguayo
